id,timestamp,sucesso,perda,layer,nos,trocas_pai,ult_troca
4939,2025-10-25 15:52:43,100.0,0.0,3,3,1,0
4940,2025-10-25 15:57:43,100.0,0.0,3,3,1,0
4941,2025-10-25 16:02:43,100.0,0.0,3,3,1,0
4942,2025-10-25 16:07:43,100.0,0.0,3,3,1,0
4943,2025-10-25 16:12:43,100.0,0.0,3,3,1,0
4944,2025-10-25 16:17:43,100.0,0.0,3,4,1,0
4945,2025-10-25 16:22:43,100.0,0.0,3,4,1,0
4946,2025-10-25 16:27:43,100.0,0.0,3,4,1,0
4947,2025-10-25 16:32:43,100.0,0.0,3,4,1,0
4948,2025-10-25 16:37:43,100.0,0.0,3,4,1,0
4949,2025-10-25 16:42:43,100.0,0.0,3,4,1,0
4950,2025-10-25 16:47:43,100.0,0.0,3,4,1,0
4951,2025-10-25 16:52:43,100.0,0.0,3,4,1,0
4952,2025-10-25 16:57:43,100.0,0.0,3,4,1,0
4953,2025-10-25 17:02:43,100.0,0.0,3,4,1,0
4954,2025-10-25 17:07:43,100.0,0.0,3,4,1,0
4955,2025-10-25 17:12:43,100.0,0.0,3,4,1,0
4956,2025-10-25 17:17:43,100.0,0.0,3,4,1,0
4957,2025-10-25 17:22:43,100.0,0.0,3,4,1,0
4958,2025-10-25 17:27:43,100.0,0.0,3,4,1,0
4959,2025-10-25 17:32:43,100.0,0.0,3,4,1,0
4960,2025-10-25 17:37:43,100.0,0.0,3,4,1,0
4961,2025-10-25 17:42:43,100.0,0.0,3,4,1,0
4962,2025-10-25 17:47:43,100.0,0.0,3,4,1,0
4963,2025-10-25 17:52:43,100.0,0.0,3,4,1,0
4964,2025-10-25 17:57:43,100.0,0.0,3,4,1,0
4965,2025-10-25 18:02:43,100.0,0.0,3,4,1,0
4966,2025-10-25 18:07:43,100.0,0.0,3,4,1,0
4967,2025-10-25 18:12:44,100.0,0.0,3,4,1,0
4968,2025-10-25 18:17:43,100.0,0.0,3,4,1,0
4969,2025-10-25 18:22:43,100.0,0.0,3,4,1,0
4970,2025-10-25 18:27:44,100.0,0.0,3,4,1,0
4971,2025-10-25 18:32:44,100.0,0.0,3,4,1,0
4972,2025-10-25 18:37:43,100.0,0.0,3,4,1,0
4973,2025-10-25 18:42:44,100.0,0.0,3,4,1,0
4974,2025-10-25 18:47:44,100.0,0.0,3,4,1,0
4975,2025-10-25 18:52:44,100.0,0.0,3,4,1,0
4976,2025-10-25 18:57:44,100.0,0.0,3,4,1,0
4977,2025-10-25 19:02:44,100.0,0.0,3,4,1,0
4978,2025-10-25 19:07:44,100.0,0.0,3,4,1,0
4979,2025-10-25 19:12:44,100.0,0.0,3,4,1,0
4980,2025-10-25 19:17:44,100.0,0.0,3,4,1,0
4981,2025-10-25 19:22:44,100.0,0.0,3,4,1,0
4982,2025-10-25 19:27:44,100.0,0.0,3,4,1,0
4983,2025-10-25 19:32:44,100.0,0.0,3,4,1,0
4984,2025-10-25 19:37:44,100.0,0.0,3,4,1,0
4985,2025-10-25 19:42:44,100.0,0.0,3,4,1,0
4986,2025-10-25 19:47:44,100.0,0.0,3,4,1,0
4987,2025-10-25 19:52:44,100.0,0.0,3,4,1,0
4988,2025-10-25 19:57:44,100.0,0.0,3,4,1,0
4989,2025-10-25 20:02:44,100.0,0.0,3,4,1,0
4990,2025-10-25 20:07:44,100.0,0.0,3,4,1,0
4991,2025-10-25 20:12:44,100.0,0.0,3,4,1,0
4992,2025-10-25 20:17:44,100.0,0.0,3,4,1,0
4993,2025-10-25 20:22:44,100.0,0.0,3,4,1,0
4994,2025-10-25 20:27:44,100.0,0.0,3,4,1,0
4995,2025-10-25 20:32:44,100.0,0.0,3,4,1,0
4996,2025-10-25 20:37:44,100.0,0.0,3,4,1,0
4997,2025-10-25 20:42:44,100.0,0.0,3,4,1,0
4998,2025-10-25 20:47:44,100.0,0.0,3,4,1,0
4999,2025-10-25 20:52:44,100.0,0.0,3,4,1,0
5000,2025-10-25 20:57:44,100.0,0.0,3,4,1,0
5001,2025-10-25 21:02:44,100.0,0.0,3,4,1,0
5002,2025-10-25 21:07:44,100.0,0.0,3,4,1,0
5003,2025-10-25 21:12:44,100.0,0.0,3,4,1,0
5004,2025-10-25 21:17:44,100.0,0.0,3,4,1,0
5005,2025-10-25 21:22:44,100.0,0.0,3,4,1,0
5006,2025-10-25 21:27:44,100.0,0.0,3,4,1,0
5007,2025-10-25 21:32:44,100.0,0.0,3,4,1,0
5008,2025-10-25 21:37:44,100.0,0.0,3,4,1,0
5009,2025-10-25 21:42:44,100.0,0.0,3,4,1,0
5010,2025-10-25 21:47:44,100.0,0.0,3,4,1,0
5011,2025-10-25 21:52:44,100.0,0.0,3,4,1,0
5012,2025-10-25 21:57:44,100.0,0.0,3,3,1,0
5013,2025-10-25 22:00:19,0.0,0.0,1,0,2,0
5014,2025-10-25 22:02:44,100.0,0.0,3,3,1,0
5015,2025-10-25 22:05:19,0.0,0.0,1,0,2,0
5016,2025-10-25 22:07:44,100.0,0.0,3,3,1,0
5017,2025-10-25 22:12:44,100.0,0.0,3,3,1,0
5018,2025-10-25 22:12:57,0.0,0.0,1,0,1,0
5019,2025-10-25 22:14:55,0.0,0.0,1,0,1,0
5020,2025-10-25 22:17:44,100.0,0.0,3,3,1,0
5021,2025-10-25 22:22:44,100.0,0.0,3,3,1,0
5022,2025-10-25 22:27:44,100.0,0.0,3,3,1,0
5023,2025-10-25 22:32:44,100.0,0.0,3,3,1,0
5024,2025-10-25 22:37:44,100.0,0.0,3,3,1,0
5025,2025-10-25 22:42:44,100.0,0.0,3,3,1,0
5026,2025-10-25 22:47:44,100.0,0.0,3,3,1,0
5027,2025-10-25 22:52:44,100.0,0.0,3,3,1,0
5028,2025-10-25 22:57:44,100.0,0.0,3,3,1,0
5029,2025-10-25 23:02:44,100.0,0.0,3,3,1,0
5030,2025-10-25 23:07:44,100.0,0.0,3,3,1,0
5031,2025-10-25 23:12:44,100.0,0.0,3,3,1,0
5032,2025-10-25 23:17:44,100.0,0.0,3,3,1,0
5033,2025-10-25 23:22:44,100.0,0.0,3,3,1,0
5034,2025-10-25 23:27:44,100.0,0.0,3,3,1,0
5035,2025-10-25 23:32:44,100.0,0.0,3,3,1,0
5036,2025-10-25 23:37:44,100.0,0.0,3,3,1,0
5037,2025-10-25 23:42:44,100.0,0.0,3,3,1,0
5038,2025-10-25 23:47:44,100.0,0.0,3,3,1,0
5039,2025-10-25 23:52:44,100.0,0.0,3,3,1,0
5040,2025-10-25 23:57:44,100.0,0.0,3,3,1,0
5041,2025-10-26 00:02:44,100.0,0.0,3,3,1,0
5042,2025-10-26 00:07:44,100.0,0.0,3,3,1,0
5043,2025-10-26 00:12:44,100.0,0.0,3,3,1,0
5044,2025-10-26 00:17:44,100.0,0.0,3,3,1,0
5045,2025-10-26 00:22:45,100.0,0.0,3,3,1,0
5046,2025-10-26 00:27:46,100.0,0.0,3,3,1,0
5047,2025-10-26 00:32:46,100.0,0.0,3,3,1,0
5048,2025-10-26 00:37:46,100.0,0.0,3,3,1,0
5049,2025-10-26 00:42:46,100.0,0.0,3,3,1,0
5050,2025-10-26 00:47:46,100.0,0.0,3,3,1,0
5051,2025-10-26 00:52:46,100.0,0.0,3,3,1,0
5052,2025-10-26 00:57:46,100.0,0.0,3,3,1,0
5053,2025-10-26 01:02:46,100.0,0.0,3,3,1,0
5054,2025-10-26 01:07:46,100.0,0.0,3,3,1,0
5055,2025-10-26 01:12:46,100.0,0.0,3,3,1,0
5056,2025-10-26 01:17:46,100.0,0.0,3,3,1,0
5057,2025-10-26 01:22:46,100.0,0.0,3,3,1,0
5058,2025-10-26 01:27:46,100.0,0.0,3,3,1,0
5059,2025-10-26 01:32:46,100.0,0.0,3,3,1,0
5060,2025-10-26 01:37:46,100.0,0.0,3,3,1,0
5061,2025-10-26 01:42:46,100.0,0.0,3,3,1,0
5062,2025-10-26 01:47:46,100.0,0.0,3,3,1,0
5063,2025-10-26 01:52:46,100.0,0.0,3,3,1,0
5064,2025-10-26 01:57:46,100.0,0.0,3,3,1,0
5065,2025-10-26 02:02:46,100.0,0.0,3,3,1,0
5066,2025-10-26 02:07:46,100.0,0.0,3,3,1,0
5067,2025-10-26 02:12:46,100.0,0.0,3,3,1,0
5068,2025-10-26 02:17:46,100.0,0.0,3,3,1,0
