id,timestamp,sucesso,perda,layer,nos,rtt,trocas_pai,ult_troca,retransmissoes
3476,2025-10-14 23:15:22,100.0,0.0,2,2,0,1,0,0
3477,2025-10-14 23:20:22,100.0,0.0,2,2,0,1,0,0
3478,2025-10-14 23:25:22,100.0,0.0,2,2,0,1,0,0
3479,2025-10-14 23:30:22,100.0,0.0,2,2,0,1,0,0
3480,2025-10-14 23:35:22,100.0,0.0,2,2,0,1,0,0
3481,2025-10-14 23:40:22,100.0,0.0,2,2,0,1,0,0
3482,2025-10-14 23:45:23,100.0,0.0,2,2,0,1,0,0
3483,2025-10-14 23:50:23,100.0,0.0,2,2,0,1,0,0
3484,2025-10-14 23:55:23,100.0,0.0,2,2,0,1,0,0
3485,2025-10-15 00:00:23,100.0,0.0,2,2,0,1,0,0
3486,2025-10-15 00:05:23,100.0,0.0,2,2,0,1,0,0
3487,2025-10-15 00:10:23,100.0,0.0,2,2,0,1,0,0
3488,2025-10-15 00:15:23,100.0,0.0,2,2,0,1,0,0
3489,2025-10-15 00:20:23,100.0,0.0,2,2,0,1,0,0
3490,2025-10-15 00:25:23,100.0,0.0,2,2,0,1,0,0
3491,2025-10-15 00:30:23,100.0,0.0,2,2,0,1,0,0
3492,2025-10-15 00:35:23,100.0,0.0,2,2,0,1,0,0
3493,2025-10-15 00:40:23,100.0,0.0,2,2,0,1,0,0
3494,2025-10-15 00:45:24,100.0,0.0,2,2,0,1,0,0
3495,2025-10-15 00:50:24,100.0,0.0,2,2,0,1,0,0
3496,2025-10-15 00:55:24,100.0,0.0,2,2,0,1,0,0
3497,2025-10-15 01:00:24,100.0,0.0,2,2,0,1,0,0
3498,2025-10-15 01:05:24,100.0,0.0,2,2,0,1,0,0
3499,2025-10-15 01:10:24,100.0,0.0,2,2,0,1,0,0
3500,2025-10-15 01:15:24,100.0,0.0,2,2,0,1,0,0
3501,2025-10-15 01:20:24,100.0,0.0,2,2,0,1,0,0
3502,2025-10-15 01:25:24,100.0,0.0,2,2,0,1,0,0
3503,2025-10-15 01:30:24,100.0,0.0,2,2,0,1,0,0
3504,2025-10-15 01:35:24,100.0,0.0,2,2,0,1,0,0
3505,2025-10-15 01:40:24,100.0,0.0,2,2,0,1,0,0
3506,2025-10-15 01:45:24,100.0,0.0,2,2,0,1,0,0
3507,2025-10-15 01:50:24,100.0,0.0,2,2,0,1,0,0
3508,2025-10-15 01:55:24,100.0,0.0,2,2,0,1,0,0
3509,2025-10-15 02:00:24,100.0,0.0,2,2,0,1,0,0
3510,2025-10-15 02:05:24,100.0,0.0,2,2,0,1,0,0
3511,2025-10-15 02:10:24,100.0,0.0,2,2,0,1,0,0
3512,2025-10-15 02:15:24,100.0,0.0,2,2,0,1,0,0
3513,2025-10-15 02:20:24,100.0,0.0,2,2,0,1,0,0
3514,2025-10-15 02:25:24,100.0,0.0,2,2,0,1,0,0
3515,2025-10-15 02:30:24,100.0,0.0,2,2,0,1,0,0
3516,2025-10-15 02:35:24,100.0,0.0,2,2,0,1,0,0
3517,2025-10-15 02:40:24,100.0,0.0,2,2,0,1,0,0
3518,2025-10-15 02:45:24,100.0,0.0,2,2,0,1,0,0
3519,2025-10-15 02:50:24,100.0,0.0,2,2,0,1,0,0
3520,2025-10-15 02:55:24,100.0,0.0,2,2,0,1,0,0
3521,2025-10-15 06:20:26,100.0,0.0,2,2,0,1,0,0
3522,2025-10-15 06:25:26,100.0,0.0,2,2,0,1,0,0
3523,2025-10-15 06:30:26,100.0,0.0,2,2,0,1,0,0
3524,2025-10-15 06:35:26,100.0,0.0,2,2,0,1,0,0
3525,2025-10-15 06:40:26,100.0,0.0,2,2,0,1,0,0
3526,2025-10-15 06:45:26,100.0,0.0,2,2,0,1,0,0
3527,2025-10-15 06:50:26,100.0,0.0,2,2,0,1,0,0
3528,2025-10-15 06:55:26,100.0,0.0,2,2,0,1,0,0
3529,2025-10-15 07:00:26,100.0,0.0,2,2,0,1,0,0
3530,2025-10-15 07:05:26,100.0,0.0,2,2,0,1,0,0
3531,2025-10-15 07:10:26,100.0,0.0,2,2,0,1,0,0
3532,2025-10-15 07:15:26,100.0,0.0,2,2,0,1,0,0
3533,2025-10-15 07:20:26,100.0,0.0,2,2,0,1,0,0
3534,2025-10-15 07:25:26,100.0,0.0,2,2,0,1,0,0
3535,2025-10-15 07:30:26,100.0,0.0,2,2,0,1,0,0
3536,2025-10-15 07:35:26,100.0,0.0,2,2,0,1,0,0
3537,2025-10-15 07:40:26,100.0,0.0,2,2,0,1,0,0
3538,2025-10-15 07:45:26,100.0,0.0,2,2,0,1,0,0
3539,2025-10-15 07:50:26,100.0,0.0,2,2,0,1,0,0
3540,2025-10-15 07:55:26,100.0,0.0,2,2,0,1,0,0
3541,2025-10-15 08:00:26,100.0,0.0,2,2,0,1,0,0
3542,2025-10-15 08:05:26,100.0,0.0,2,2,0,1,0,0
3543,2025-10-15 08:10:26,100.0,0.0,2,2,0,1,0,0
3544,2025-10-15 08:15:26,100.0,0.0,2,2,0,1,0,0
3545,2025-10-15 08:20:26,100.0,0.0,2,2,0,1,0,0
3546,2025-10-15 08:25:26,100.0,0.0,2,2,0,1,0,0
3547,2025-10-15 08:30:26,100.0,0.0,2,2,0,1,0,0
3548,2025-10-15 08:35:26,100.0,0.0,2,2,0,1,0,0
3549,2025-10-15 08:40:26,100.0,0.0,2,2,0,1,0,0
3550,2025-10-15 08:45:26,100.0,0.0,2,2,0,1,0,0
3551,2025-10-15 08:50:26,100.0,0.0,2,2,0,1,0,0
3552,2025-10-15 08:55:26,100.0,0.0,2,2,0,1,0,0
3553,2025-10-15 09:00:26,100.0,0.0,2,2,0,1,0,0
3554,2025-10-15 09:05:26,100.0,0.0,2,2,0,1,0,0
3555,2025-10-15 09:10:26,100.0,0.0,2,2,0,1,0,0
3556,2025-10-15 09:15:26,100.0,0.0,2,2,0,1,0,0
3557,2025-10-15 09:20:26,100.0,0.0,2,2,0,1,0,0
3558,2025-10-15 09:25:26,100.0,0.0,2,2,0,1,0,0
3559,2025-10-15 09:30:26,100.0,0.0,2,2,0,1,0,0
3560,2025-10-15 09:35:26,100.0,0.0,2,2,0,1,0,0
3561,2025-10-15 09:40:26,100.0,0.0,2,2,0,1,0,0
3562,2025-10-15 09:45:26,100.0,0.0,2,2,0,1,0,0
3563,2025-10-15 09:50:26,100.0,0.0,2,2,0,1,0,0
3564,2025-10-15 09:55:27,100.0,0.0,2,2,0,1,0,0
3565,2025-10-15 10:00:27,100.0,0.0,2,2,0,1,0,0
3566,2025-10-15 10:05:27,100.0,0.0,2,2,0,1,0,0
3567,2025-10-15 10:10:27,100.0,0.0,2,2,0,1,0,0
3568,2025-10-15 10:15:27,100.0,0.0,2,2,0,1,0,0
3569,2025-10-15 10:20:27,100.0,0.0,2,2,0,1,0,0
3570,2025-10-15 10:25:27,100.0,0.0,2,2,0,1,0,0
3571,2025-10-15 10:30:27,100.0,0.0,2,2,0,1,0,0
3572,2025-10-15 10:35:27,100.0,0.0,2,2,0,1,0,0
3573,2025-10-15 10:40:27,100.0,0.0,2,2,0,1,0,0
3574,2025-10-15 10:45:27,100.0,0.0,2,2,0,1,0,0
3575,2025-10-15 10:50:27,100.0,0.0,2,2,0,1,0,0
3576,2025-10-15 10:55:27,100.0,0.0,2,2,0,1,0,0
3577,2025-10-15 11:00:27,100.0,0.0,2,2,0,1,0,0
3578,2025-10-15 11:05:27,100.0,0.0,2,2,0,1,0,0
3579,2025-10-15 11:10:27,100.0,0.0,2,2,0,1,0,0
3580,2025-10-15 11:15:27,100.0,0.0,2,2,0,1,0,0
3581,2025-10-15 11:20:27,100.0,0.0,2,2,0,1,0,0
3582,2025-10-15 11:25:27,100.0,0.0,2,2,0,1,0,0
3583,2025-10-15 11:30:27,100.0,0.0,2,2,0,1,0,0
3584,2025-10-15 11:35:27,100.0,0.0,2,2,0,1,0,0
3585,2025-10-15 11:40:27,100.0,0.0,2,2,0,1,0,0
3586,2025-10-15 11:45:27,100.0,0.0,2,2,0,1,0,0
3587,2025-10-15 11:50:27,100.0,0.0,2,2,0,1,0,0
3588,2025-10-15 11:55:27,100.0,0.0,2,2,0,1,0,0
3589,2025-10-15 12:00:27,100.0,0.0,2,2,0,1,0,0
3590,2025-10-15 12:05:27,100.0,0.0,2,2,0,1,0,0
3591,2025-10-15 12:10:27,100.0,0.0,2,2,0,1,0,0
3592,2025-10-15 12:15:27,100.0,0.0,2,2,0,1,0,0
3593,2025-10-15 12:20:27,100.0,0.0,2,2,0,1,0,0
3594,2025-10-15 12:25:27,100.0,0.0,2,2,0,1,0,0
3595,2025-10-15 12:30:27,100.0,0.0,2,2,0,1,0,0
3596,2025-10-15 12:35:27,100.0,0.0,2,2,0,1,0,0
3597,2025-10-15 12:40:27,100.0,0.0,2,2,0,1,0,0
3598,2025-10-15 12:45:27,100.0,0.0,2,2,0,1,0,0
3599,2025-10-15 12:50:27,100.0,0.0,2,2,0,1,0,0
3600,2025-10-15 12:55:27,100.0,0.0,2,2,0,1,0,0
3601,2025-10-15 13:00:27,100.0,0.0,2,2,0,1,0,0
3602,2025-10-15 13:05:27,100.0,0.0,2,2,0,1,0,0
3603,2025-10-15 13:10:27,100.0,0.0,2,2,0,1,0,0
3604,2025-10-15 13:15:27,100.0,0.0,2,2,0,1,0,0
3605,2025-10-15 13:20:27,100.0,0.0,2,2,0,1,0,0
3606,2025-10-15 13:25:27,100.0,0.0,2,2,0,1,0,0
3607,2025-10-15 13:30:27,100.0,0.0,2,2,0,1,0,0
3608,2025-10-15 13:35:27,100.0,0.0,2,2,0,1,0,0
3609,2025-10-15 13:40:27,100.0,0.0,2,2,0,1,0,0
3610,2025-10-15 13:45:27,100.0,0.0,2,2,0,1,0,0
3611,2025-10-15 13:50:27,100.0,0.0,2,2,0,1,0,0
3612,2025-10-15 13:55:27,100.0,0.0,2,2,0,1,0,0
3613,2025-10-15 14:00:27,100.0,0.0,2,2,0,1,0,0
3614,2025-10-15 14:05:27,100.0,0.0,2,2,0,1,0,0
3615,2025-10-15 14:10:27,100.0,0.0,2,2,0,1,0,0
3616,2025-10-15 14:15:27,100.0,0.0,2,2,0,1,0,0
3617,2025-10-15 14:20:27,100.0,0.0,2,2,0,1,0,0
3618,2025-10-15 14:25:27,100.0,0.0,2,2,0,1,0,0
3619,2025-10-15 14:30:28,100.0,0.0,2,2,0,1,0,0
3620,2025-10-15 14:35:27,100.0,0.0,2,2,0,1,0,0
3621,2025-10-15 14:40:27,100.0,0.0,2,2,0,1,0,0
3622,2025-10-15 14:45:27,100.0,0.0,2,2,0,1,0,0
3623,2025-10-15 14:50:27,100.0,0.0,2,2,0,1,0,0
3624,2025-10-15 14:55:27,100.0,0.0,2,2,0,1,0,0
3625,2025-10-15 15:00:28,100.0,0.0,2,2,0,1,0,0
3626,2025-10-15 15:05:28,100.0,0.0,2,2,0,1,0,0
3627,2025-10-15 15:10:28,100.0,0.0,2,2,0,1,0,0
3628,2025-10-15 15:15:28,100.0,0.0,2,2,0,1,0,0
3629,2025-10-15 15:20:28,100.0,0.0,2,2,0,1,0,0
3630,2025-10-15 15:25:28,100.0,0.0,2,2,0,1,0,0
3631,2025-10-15 15:30:28,100.0,0.0,2,2,0,1,0,0
3632,2025-10-15 15:35:28,100.0,0.0,2,2,0,1,0,0
3633,2025-10-15 15:40:28,100.0,0.0,2,2,0,1,0,0
3634,2025-10-15 15:45:28,100.0,0.0,2,2,0,1,0,0
3635,2025-10-15 15:50:28,100.0,0.0,2,2,0,1,0,0
3636,2025-10-15 15:55:28,100.0,0.0,2,2,0,1,0,0
3637,2025-10-15 16:00:28,100.0,0.0,2,2,0,1,0,0
3638,2025-10-15 16:05:28,100.0,0.0,2,2,0,1,0,0
3639,2025-10-15 16:10:28,100.0,0.0,2,2,0,1,0,0
3640,2025-10-15 16:15:28,100.0,0.0,2,2,0,1,0,0
3641,2025-10-15 16:20:28,100.0,0.0,2,2,0,1,0,0
3642,2025-10-15 16:25:28,100.0,0.0,2,2,0,1,0,0
3643,2025-10-15 16:30:28,100.0,0.0,2,2,0,1,0,0
3644,2025-10-15 16:35:28,100.0,0.0,2,2,0,1,0,0
3645,2025-10-15 16:40:28,100.0,0.0,2,2,0,1,0,0
3646,2025-10-15 16:45:28,100.0,0.0,2,2,0,1,0,0
3647,2025-10-15 16:50:28,100.0,0.0,2,2,0,1,0,0
3648,2025-10-15 16:55:28,100.0,0.0,2,2,0,1,0,0
3649,2025-10-15 17:00:28,100.0,0.0,2,2,0,1,0,0
3650,2025-10-15 17:05:29,100.0,0.0,2,2,0,1,0,0
3651,2025-10-15 17:06:16,100.0,0.0,2,2,0,1,0,0
3652,2025-10-15 17:10:28,100.0,0.0,2,2,0,1,0,0
3653,2025-10-15 17:15:28,100.0,0.0,2,2,0,1,0,0
3654,2025-10-15 17:20:28,100.0,0.0,2,2,0,1,0,0
3655,2025-10-15 17:25:28,100.0,0.0,2,2,0,1,0,0
3656,2025-10-15 17:30:28,100.0,0.0,2,2,0,1,0,0
3657,2025-10-15 17:35:28,100.0,0.0,2,2,0,1,0,0
3658,2025-10-15 17:40:28,100.0,0.0,2,2,0,1,0,0
3659,2025-10-15 17:45:28,100.0,0.0,2,2,0,1,0,0
3660,2025-10-15 17:50:28,100.0,0.0,2,2,0,1,0,0
3661,2025-10-15 17:55:28,100.0,0.0,2,2,0,1,0,0
3662,2025-10-15 18:00:28,100.0,0.0,2,2,0,1,0,0
3663,2025-10-15 18:05:28,100.0,0.0,2,2,0,1,0,0
3664,2025-10-15 18:10:28,100.0,0.0,2,2,0,1,0,0
3665,2025-10-15 18:15:28,100.0,0.0,2,2,0,1,0,0
3666,2025-10-15 18:20:28,100.0,0.0,2,2,0,1,0,0
3667,2025-10-15 18:25:28,100.0,0.0,2,2,0,1,0,0
3668,2025-10-15 18:30:28,100.0,0.0,2,2,0,1,0,0
3669,2025-10-15 18:35:28,100.0,0.0,2,2,0,1,0,0
3670,2025-10-15 18:40:28,100.0,0.0,2,2,0,1,0,0
3671,2025-10-15 18:45:28,100.0,0.0,2,2,0,1,0,0
3672,2025-10-15 18:50:28,100.0,0.0,2,2,0,1,0,0
3673,2025-10-15 18:55:28,100.0,0.0,2,2,0,1,0,0
3674,2025-10-15 19:00:28,100.0,0.0,2,2,0,1,0,0
3675,2025-10-15 19:05:28,100.0,0.0,2,2,0,1,0,0
3676,2025-10-15 19:10:28,100.0,0.0,2,2,0,1,0,0
3677,2025-10-15 19:15:28,100.0,0.0,2,2,0,1,0,0
3678,2025-10-15 19:20:28,100.0,0.0,2,2,0,1,0,0
3679,2025-10-15 19:25:28,100.0,0.0,2,2,0,1,0,0
3680,2025-10-15 19:30:28,100.0,0.0,2,2,0,1,0,0
3681,2025-10-15 19:35:28,100.0,0.0,2,2,0,1,0,0
3682,2025-10-15 19:40:28,100.0,0.0,2,2,0,2,0,0
3683,2025-10-15 19:45:28,100.0,0.0,2,2,0,2,0,0
3684,2025-10-15 19:50:28,100.0,0.0,2,2,0,2,0,0
3685,2025-10-15 19:55:29,100.0,0.0,2,2,0,2,0,0
3686,2025-10-15 20:00:29,100.0,0.0,2,2,0,2,0,0
3687,2025-10-15 20:05:29,100.0,0.0,2,2,0,2,0,0
3688,2025-10-15 20:10:29,100.0,0.0,2,2,0,2,0,0
3689,2025-10-15 20:15:29,100.0,0.0,2,2,0,2,0,0
3690,2025-10-15 20:20:29,100.0,0.0,2,2,0,2,0,0
3691,2025-10-15 20:25:29,100.0,0.0,2,2,0,2,0,0
3692,2025-10-15 20:30:29,100.0,0.0,2,2,0,2,0,0
3693,2025-10-15 20:35:29,100.0,0.0,2,2,0,2,0,0
3694,2025-10-15 20:40:29,100.0,0.0,2,2,0,2,0,0
3695,2025-10-15 20:45:29,100.0,0.0,2,2,0,2,0,0
3696,2025-10-15 20:50:29,100.0,0.0,2,2,0,2,0,0
3697,2025-10-15 20:55:29,100.0,0.0,2,2,0,2,0,0
3698,2025-10-15 21:00:29,100.0,0.0,2,2,0,2,0,0
3699,2025-10-15 21:05:29,100.0,0.0,2,2,0,2,0,0
3700,2025-10-15 21:10:29,100.0,0.0,2,2,0,2,0,0
3701,2025-10-15 21:15:29,100.0,0.0,2,2,0,2,0,0
3702,2025-10-15 21:20:29,100.0,0.0,2,2,0,2,0,0
3703,2025-10-15 21:25:29,100.0,0.0,2,2,0,2,0,0
3704,2025-10-15 21:30:29,100.0,0.0,2,2,0,2,0,0
3705,2025-10-15 21:35:29,100.0,0.0,2,2,0,2,0,0
3706,2025-10-15 21:40:29,100.0,0.0,2,2,0,2,0,0
3707,2025-10-15 21:45:29,100.0,0.0,2,2,0,2,0,0
3708,2025-10-15 21:50:29,100.0,0.0,2,2,0,2,0,0
3709,2025-10-15 21:55:29,100.0,0.0,2,2,0,2,0,0
3710,2025-10-15 22:00:29,100.0,0.0,2,2,0,2,0,0
3711,2025-10-15 22:05:29,100.0,0.0,2,2,0,2,0,0
3712,2025-10-15 22:10:29,100.0,0.0,2,2,0,2,0,0
3713,2025-10-15 22:15:29,100.0,0.0,2,2,0,2,0,0
3714,2025-10-15 22:20:29,100.0,0.0,2,2,0,2,0,0
3715,2025-10-15 22:25:29,100.0,0.0,2,2,0,2,0,0
3716,2025-10-15 22:30:29,100.0,0.0,2,2,0,2,0,0
3717,2025-10-15 22:35:29,100.0,0.0,2,2,0,2,0,0
3718,2025-10-15 22:40:29,100.0,0.0,2,2,0,2,0,0
3719,2025-10-15 22:45:29,100.0,0.0,2,2,0,2,0,0
3720,2025-10-15 22:50:29,100.0,0.0,2,2,0,2,0,0
3721,2025-10-15 22:55:29,100.0,0.0,2,2,0,2,0,0
3722,2025-10-15 23:00:29,100.0,0.0,2,2,0,2,0,0
3723,2025-10-15 23:05:29,100.0,0.0,2,2,0,2,0,0
3724,2025-10-15 23:10:29,100.0,0.0,2,2,0,2,0,0
3725,2025-10-15 23:15:29,100.0,0.0,2,2,0,2,0,0
3726,2025-10-15 23:20:29,100.0,0.0,2,2,0,2,0,0
3727,2025-10-15 23:25:29,100.0,0.0,2,2,0,2,0,0
3728,2025-10-15 23:30:29,100.0,0.0,2,2,0,2,0,0
3729,2025-10-15 23:35:29,100.0,0.0,2,2,0,2,0,0
3730,2025-10-15 23:40:29,100.0,0.0,2,2,0,2,0,0
3731,2025-10-15 23:45:29,100.0,0.0,2,2,0,2,0,0
3732,2025-10-15 23:50:29,100.0,0.0,2,2,0,2,0,0
3733,2025-10-15 23:55:29,100.0,0.0,2,2,0,2,0,0
3734,2025-10-16 00:00:29,100.0,0.0,2,2,0,2,0,0
3735,2025-10-16 00:05:29,100.0,0.0,2,2,0,2,0,0
3736,2025-10-16 00:10:29,100.0,0.0,2,2,0,2,0,0
3737,2025-10-16 00:15:29,100.0,0.0,2,2,0,2,0,0
3738,2025-10-16 00:20:29,100.0,0.0,2,2,0,2,0,0
3739,2025-10-16 00:25:29,100.0,0.0,2,2,0,2,0,0
3740,2025-10-16 00:30:29,100.0,0.0,2,2,0,2,0,0
3741,2025-10-16 00:35:29,100.0,0.0,2,2,0,2,0,0
3742,2025-10-16 00:40:29,100.0,0.0,2,2,0,2,0,0
3743,2025-10-16 00:45:30,100.0,0.0,2,2,0,2,0,0
3744,2025-10-16 00:50:30,100.0,0.0,2,2,0,2,0,0
3745,2025-10-16 00:55:30,100.0,0.0,2,2,0,2,0,0
3746,2025-10-16 01:00:30,100.0,0.0,2,2,0,2,0,0
3747,2025-10-16 01:05:30,100.0,0.0,2,2,0,2,0,0
3748,2025-10-16 01:10:30,100.0,0.0,2,2,0,2,0,0
3749,2025-10-16 01:15:30,100.0,0.0,2,2,0,2,0,0
3750,2025-10-16 01:20:30,100.0,0.0,2,2,0,2,0,0
3751,2025-10-16 01:25:30,100.0,0.0,2,2,0,2,0,0
3752,2025-10-16 01:30:30,100.0,0.0,2,2,0,2,0,0
3753,2025-10-16 01:35:30,100.0,0.0,2,2,0,2,0,0
3754,2025-10-16 01:40:30,100.0,0.0,2,2,0,2,0,0
3755,2025-10-16 01:45:30,100.0,0.0,2,2,0,2,0,0
3756,2025-10-16 01:50:30,100.0,0.0,2,2,0,2,0,0
3757,2025-10-16 01:55:30,100.0,0.0,2,2,0,2,0,0
3758,2025-10-16 02:00:30,100.0,0.0,2,2,0,2,0,0
3759,2025-10-16 02:05:30,100.0,0.0,2,2,0,2,0,0
3760,2025-10-16 02:10:30,100.0,0.0,2,2,0,2,0,0
3761,2025-10-16 02:15:30,100.0,0.0,2,2,0,2,0,0
3762,2025-10-16 02:20:30,100.0,0.0,2,2,0,2,0,0
3763,2025-10-16 02:25:30,100.0,0.0,2,2,0,2,0,0
3764,2025-10-16 02:30:30,100.0,0.0,2,2,0,2,0,0
3765,2025-10-16 02:35:30,100.0,0.0,2,2,0,2,0,0
3766,2025-10-16 02:40:30,100.0,0.0,2,2,0,2,0,0
3767,2025-10-16 02:45:30,100.0,0.0,2,2,0,2,0,0
3768,2025-10-16 02:50:30,100.0,0.0,2,2,0,2,0,0
3769,2025-10-16 02:55:30,100.0,0.0,2,2,0,2,0,0
3770,2025-10-16 03:00:30,100.0,0.0,2,2,0,2,0,0
3771,2025-10-16 03:05:30,100.0,0.0,2,2,0,2,0,0
3772,2025-10-16 03:10:30,100.0,0.0,2,2,0,2,0,0
3773,2025-10-16 03:15:30,100.0,0.0,2,2,0,2,0,0
3774,2025-10-16 03:20:30,100.0,0.0,2,2,0,2,0,0
3775,2025-10-16 03:25:30,100.0,0.0,2,2,0,2,0,0
3776,2025-10-16 03:30:30,100.0,0.0,2,2,0,2,0,0
3777,2025-10-16 03:35:30,100.0,0.0,2,2,0,2,0,0
3778,2025-10-16 03:40:30,100.0,0.0,2,2,0,2,0,0
3779,2025-10-16 03:45:30,100.0,0.0,2,2,0,2,0,0
3780,2025-10-16 03:50:30,100.0,0.0,2,2,0,2,0,0
3781,2025-10-16 03:55:30,100.0,0.0,2,2,0,2,0,0
3782,2025-10-16 04:00:30,100.0,0.0,2,2,0,2,0,0
3783,2025-10-16 04:05:30,100.0,0.0,2,2,0,2,0,0
3784,2025-10-16 04:10:30,100.0,0.0,2,2,0,2,0,0
3785,2025-10-16 04:15:30,100.0,0.0,2,2,0,2,0,0
3786,2025-10-16 04:20:30,100.0,0.0,2,2,0,2,0,0
3787,2025-10-16 04:25:30,100.0,0.0,2,2,0,2,0,0
3788,2025-10-16 04:30:30,100.0,0.0,2,2,0,2,0,0
3789,2025-10-16 04:35:30,100.0,0.0,2,2,0,2,0,0
3790,2025-10-16 04:40:30,100.0,0.0,2,2,0,2,0,0
3791,2025-10-16 04:45:30,100.0,0.0,2,2,0,2,0,0
3792,2025-10-16 04:50:30,100.0,0.0,2,2,0,2,0,0
3793,2025-10-16 04:55:30,100.0,0.0,2,2,0,2,0,0
3794,2025-10-16 05:00:30,100.0,0.0,2,2,0,2,0,0
3795,2025-10-16 05:05:30,100.0,0.0,2,2,0,2,0,0
3796,2025-10-16 05:10:30,100.0,0.0,2,2,0,2,0,0
3797,2025-10-16 05:15:30,100.0,0.0,2,2,0,2,0,0
3798,2025-10-16 05:20:30,100.0,0.0,2,2,0,2,0,0
3799,2025-10-16 05:25:30,100.0,0.0,2,2,0,2,0,0
3800,2025-10-16 05:30:31,100.0,0.0,2,2,0,2,0,0
3801,2025-10-16 05:35:31,100.0,0.0,2,2,0,2,0,0
3802,2025-10-16 05:40:31,100.0,0.0,2,2,0,2,0,0
3803,2025-10-16 05:45:31,100.0,0.0,2,2,0,2,0,0
3804,2025-10-16 05:50:31,100.0,0.0,2,2,0,2,0,0
3805,2025-10-16 05:55:31,100.0,0.0,2,2,0,2,0,0
3806,2025-10-16 06:00:31,100.0,0.0,2,2,0,2,0,0
3807,2025-10-16 06:05:31,100.0,0.0,2,2,0,2,0,0
3808,2025-10-16 06:10:31,100.0,0.0,2,2,0,2,0,0
3809,2025-10-16 06:15:31,100.0,0.0,2,2,0,2,0,0
3810,2025-10-16 06:20:31,100.0,0.0,2,2,0,2,0,0
3811,2025-10-16 06:25:31,100.0,0.0,2,2,0,2,0,0
3812,2025-10-16 06:30:31,100.0,0.0,2,2,0,2,0,0
3813,2025-10-16 06:35:31,100.0,0.0,2,2,0,2,0,0
3814,2025-10-16 06:40:31,100.0,0.0,2,2,0,2,0,0
3815,2025-10-16 06:45:31,100.0,0.0,2,2,0,2,0,0
3816,2025-10-16 06:50:31,100.0,0.0,2,2,0,2,0,0
3817,2025-10-16 06:55:31,100.0,0.0,2,2,0,2,0,0
3818,2025-10-16 07:00:31,100.0,0.0,2,2,0,2,0,0
3819,2025-10-16 07:05:31,100.0,0.0,2,2,0,2,0,0
3820,2025-10-16 07:10:31,100.0,0.0,2,2,0,2,0,0
3821,2025-10-16 07:15:31,100.0,0.0,2,2,0,2,0,0
3822,2025-10-16 07:20:31,100.0,0.0,2,2,0,2,0,0
3823,2025-10-16 07:25:31,100.0,0.0,2,2,0,2,0,0
3824,2025-10-16 07:30:31,100.0,0.0,2,2,0,2,0,0
