id,timestamp,mac,rssi,mac_pai
10592,2025-10-14 21:00:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10593,2025-10-14 21:05:22,40:4c:ca:5e:00:a0,-59,null
10594,2025-10-14 21:05:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10595,2025-10-14 21:10:22,40:4c:ca:5e:00:a0,-58,null
10596,2025-10-14 21:10:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10597,2025-10-14 21:15:22,40:4c:ca:5e:00:a0,-59,null
10598,2025-10-14 21:15:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10599,2025-10-14 21:20:22,40:4c:ca:5e:00:a0,-59,null
10600,2025-10-14 21:20:43,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10601,2025-10-14 21:25:22,40:4c:ca:5e:00:a0,-59,null
10602,2025-10-14 21:25:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10603,2025-10-14 21:30:22,40:4c:ca:5e:00:a0,-58,null
10604,2025-10-14 21:30:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10605,2025-10-14 21:35:22,40:4c:ca:5e:00:a0,-57,null
10606,2025-10-14 21:35:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10607,2025-10-14 21:40:22,40:4c:ca:5e:00:a0,-59,null
10608,2025-10-14 21:40:43,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10609,2025-10-14 21:45:22,40:4c:ca:5e:00:a0,-57,null
10610,2025-10-14 21:45:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10611,2025-10-14 21:50:22,40:4c:ca:5e:00:a0,-57,null
10612,2025-10-14 21:50:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10613,2025-10-14 21:55:22,40:4c:ca:5e:00:a0,-59,null
10614,2025-10-14 21:55:43,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10615,2025-10-14 22:00:22,40:4c:ca:5e:00:a0,-59,null
10616,2025-10-14 22:00:43,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10617,2025-10-14 22:05:22,40:4c:ca:5e:00:a0,-60,null
10618,2025-10-14 22:05:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10619,2025-10-14 22:10:22,40:4c:ca:5e:00:a0,-59,null
10620,2025-10-14 22:10:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10621,2025-10-14 22:15:22,40:4c:ca:5e:00:a0,-60,null
10622,2025-10-14 22:15:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10623,2025-10-14 22:20:22,40:4c:ca:5e:00:a0,-59,null
10624,2025-10-14 22:20:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10625,2025-10-14 22:25:22,40:4c:ca:5e:00:a0,-59,null
10626,2025-10-14 22:25:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10627,2025-10-14 22:30:22,40:4c:ca:5e:00:a0,-60,null
10628,2025-10-14 22:30:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10629,2025-10-14 22:35:22,40:4c:ca:5e:00:a0,-57,null
10630,2025-10-14 22:35:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10631,2025-10-14 22:40:22,40:4c:ca:5e:00:a0,-58,null
10632,2025-10-14 22:40:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10633,2025-10-14 22:45:22,40:4c:ca:5e:00:a0,-59,null
10634,2025-10-14 22:45:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10635,2025-10-14 22:50:23,40:4c:ca:5e:00:a0,-57,null
10636,2025-10-14 22:50:43,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10637,2025-10-14 22:55:23,40:4c:ca:5e:00:a0,-60,null
10638,2025-10-14 22:55:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10639,2025-10-14 23:00:23,40:4c:ca:5e:00:a0,-57,null
10640,2025-10-14 23:00:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10641,2025-10-14 23:05:23,40:4c:ca:5e:00:a0,-55,null
10642,2025-10-14 23:05:43,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10643,2025-10-14 23:10:23,40:4c:ca:5e:00:a0,-58,null
10644,2025-10-14 23:10:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10645,2025-10-14 23:15:23,40:4c:ca:5e:00:a0,-57,null
10646,2025-10-14 23:15:43,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10647,2025-10-14 23:20:23,40:4c:ca:5e:00:a0,-58,null
10648,2025-10-14 23:20:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10649,2025-10-14 23:25:23,40:4c:ca:5e:00:a0,-56,null
10650,2025-10-14 23:25:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10651,2025-10-14 23:30:23,40:4c:ca:5e:00:a0,-60,null
10652,2025-10-14 23:30:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10653,2025-10-14 23:35:23,40:4c:ca:5e:00:a0,-60,null
10654,2025-10-14 23:35:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10655,2025-10-14 23:40:23,40:4c:ca:5e:00:a0,-62,null
10656,2025-10-14 23:40:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10657,2025-10-14 23:45:23,40:4c:ca:5e:00:a0,-55,null
10658,2025-10-14 23:45:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10659,2025-10-14 23:50:23,40:4c:ca:5e:00:a0,-58,null
10660,2025-10-14 23:50:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10661,2025-10-14 23:55:23,40:4c:ca:5e:00:a0,-60,null
10662,2025-10-14 23:55:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10663,2025-10-15 00:00:23,40:4c:ca:5e:00:a0,-60,null
10664,2025-10-15 00:00:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10665,2025-10-15 00:05:23,40:4c:ca:5e:00:a0,-60,null
10666,2025-10-15 00:05:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10667,2025-10-15 00:10:23,40:4c:ca:5e:00:a0,-56,null
10668,2025-10-15 00:10:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10669,2025-10-15 00:15:23,40:4c:ca:5e:00:a0,-58,null
10670,2025-10-15 00:15:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10671,2025-10-15 00:20:23,40:4c:ca:5e:00:a0,-60,null
10672,2025-10-15 00:20:43,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10673,2025-10-15 00:25:23,40:4c:ca:5e:00:a0,-62,null
10674,2025-10-15 00:25:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10675,2025-10-15 00:30:23,40:4c:ca:5e:00:a0,-56,null
10676,2025-10-15 00:30:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10677,2025-10-15 00:35:23,40:4c:ca:5e:00:a0,-61,null
10678,2025-10-15 00:35:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10679,2025-10-15 00:40:23,40:4c:ca:5e:00:a0,-60,null
10680,2025-10-15 00:40:43,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10681,2025-10-15 00:45:24,40:4c:ca:5e:00:a0,-58,null
10682,2025-10-15 00:45:44,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10683,2025-10-15 00:50:24,40:4c:ca:5e:00:a0,-57,null
10684,2025-10-15 00:50:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10685,2025-10-15 00:55:24,40:4c:ca:5e:00:a0,-59,null
10686,2025-10-15 00:55:44,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10687,2025-10-15 01:00:24,40:4c:ca:5e:00:a0,-57,null
10688,2025-10-15 01:00:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10689,2025-10-15 01:05:24,40:4c:ca:5e:00:a0,-59,null
10690,2025-10-15 01:05:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10691,2025-10-15 01:10:24,40:4c:ca:5e:00:a0,-59,null
10692,2025-10-15 01:10:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10693,2025-10-15 01:15:24,40:4c:ca:5e:00:a0,-57,null
10694,2025-10-15 01:15:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10695,2025-10-15 01:20:24,40:4c:ca:5e:00:a0,-58,null
10696,2025-10-15 01:20:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10697,2025-10-15 01:25:24,40:4c:ca:5e:00:a0,-57,null
10698,2025-10-15 01:25:44,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10699,2025-10-15 01:30:24,40:4c:ca:5e:00:a0,-59,null
10700,2025-10-15 01:30:44,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10701,2025-10-15 01:35:24,40:4c:ca:5e:00:a0,-57,null
10702,2025-10-15 01:35:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10703,2025-10-15 01:40:24,40:4c:ca:5e:00:a0,-61,null
10704,2025-10-15 01:40:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10705,2025-10-15 01:45:24,40:4c:ca:5e:00:a0,-57,null
10706,2025-10-15 01:45:44,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10707,2025-10-15 01:50:24,40:4c:ca:5e:00:a0,-59,null
10708,2025-10-15 01:50:44,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10709,2025-10-15 01:55:24,40:4c:ca:5e:00:a0,-56,null
10710,2025-10-15 01:55:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10711,2025-10-15 02:00:24,40:4c:ca:5e:00:a0,-56,null
10712,2025-10-15 02:00:44,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10713,2025-10-15 02:05:24,40:4c:ca:5e:00:a0,-56,null
10714,2025-10-15 02:05:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10715,2025-10-15 02:10:25,40:4c:ca:5e:00:a0,-56,null
10716,2025-10-15 02:10:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10717,2025-10-15 02:15:25,40:4c:ca:5e:00:a0,-57,null
10718,2025-10-15 02:15:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10719,2025-10-15 02:20:25,40:4c:ca:5e:00:a0,-57,null
10720,2025-10-15 02:20:44,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10721,2025-10-15 02:25:25,40:4c:ca:5e:00:a0,-58,null
10722,2025-10-15 02:25:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10723,2025-10-15 02:30:25,40:4c:ca:5e:00:a0,-56,null
10724,2025-10-15 02:30:44,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10725,2025-10-15 02:35:25,40:4c:ca:5e:00:a0,-61,null
10726,2025-10-15 02:35:44,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10727,2025-10-15 02:40:25,40:4c:ca:5e:00:a0,-58,null
10728,2025-10-15 02:45:25,40:4c:ca:5e:00:a0,-57,null
10729,2025-10-15 02:50:25,40:4c:ca:5e:00:a0,-57,null
10730,2025-10-15 02:55:25,40:4c:ca:5e:00:a0,-56,null
10731,2025-10-15 06:20:26,40:4c:ca:5e:00:a0,-58,null
10732,2025-10-15 06:25:26,40:4c:ca:5e:00:a0,-59,null
10733,2025-10-15 06:30:26,40:4c:ca:5e:00:a0,-60,null
10734,2025-10-15 06:34:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10735,2025-10-15 06:35:26,40:4c:ca:5e:00:a0,-58,null
10736,2025-10-15 06:39:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10737,2025-10-15 06:40:26,40:4c:ca:5e:00:a0,-59,null
10738,2025-10-15 06:44:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10739,2025-10-15 06:45:26,40:4c:ca:5e:00:a0,-59,null
10740,2025-10-15 06:49:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10741,2025-10-15 06:50:26,40:4c:ca:5e:00:a0,-57,null
10742,2025-10-15 06:54:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10743,2025-10-15 06:55:26,40:4c:ca:5e:00:a0,-59,null
10744,2025-10-15 06:59:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10745,2025-10-15 07:00:26,40:4c:ca:5e:00:a0,-62,null
10746,2025-10-15 07:04:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10747,2025-10-15 07:05:26,40:4c:ca:5e:00:a0,-60,null
10748,2025-10-15 07:09:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10749,2025-10-15 07:10:27,40:4c:ca:5e:00:a0,-66,null
10750,2025-10-15 07:14:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10751,2025-10-15 07:15:26,40:4c:ca:5e:00:a0,-64,null
10752,2025-10-15 07:19:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10753,2025-10-15 07:20:26,40:4c:ca:5e:00:a0,-65,null
10754,2025-10-15 07:24:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10755,2025-10-15 07:25:26,40:4c:ca:5e:00:a0,-66,null
10756,2025-10-15 07:29:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10757,2025-10-15 07:30:26,40:4c:ca:5e:00:a0,-64,null
10758,2025-10-15 07:34:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10759,2025-10-15 07:35:26,40:4c:ca:5e:00:a0,-63,null
10760,2025-10-15 07:39:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10761,2025-10-15 07:40:26,40:4c:ca:5e:00:a0,-63,null
10762,2025-10-15 07:44:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10763,2025-10-15 07:45:26,40:4c:ca:5e:00:a0,-60,null
10764,2025-10-15 07:49:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10765,2025-10-15 07:50:26,40:4c:ca:5e:00:a0,-61,null
10766,2025-10-15 07:54:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10767,2025-10-15 07:55:26,40:4c:ca:5e:00:a0,-62,null
10768,2025-10-15 07:59:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10769,2025-10-15 08:00:26,40:4c:ca:5e:00:a0,-62,null
10770,2025-10-15 08:04:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10771,2025-10-15 08:05:26,40:4c:ca:5e:00:a0,-61,null
10772,2025-10-15 08:09:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10773,2025-10-15 08:10:26,40:4c:ca:5e:00:a0,-59,null
10774,2025-10-15 08:14:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10775,2025-10-15 08:15:26,40:4c:ca:5e:00:a0,-60,null
10776,2025-10-15 08:19:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10777,2025-10-15 08:20:26,40:4c:ca:5e:00:a0,-65,null
10778,2025-10-15 08:24:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10779,2025-10-15 08:25:26,40:4c:ca:5e:00:a0,-59,null
10780,2025-10-15 08:29:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10781,2025-10-15 08:30:26,40:4c:ca:5e:00:a0,-64,null
10782,2025-10-15 08:34:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10783,2025-10-15 08:35:26,40:4c:ca:5e:00:a0,-61,null
10784,2025-10-15 08:39:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10785,2025-10-15 08:40:26,40:4c:ca:5e:00:a0,-62,null
10786,2025-10-15 08:44:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10787,2025-10-15 08:45:26,40:4c:ca:5e:00:a0,-61,null
10788,2025-10-15 08:49:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10789,2025-10-15 08:50:26,40:4c:ca:5e:00:a0,-60,null
10790,2025-10-15 08:54:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10791,2025-10-15 08:55:26,40:4c:ca:5e:00:a0,-59,null
10792,2025-10-15 08:59:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10793,2025-10-15 09:00:27,40:4c:ca:5e:00:a0,-60,null
10794,2025-10-15 09:04:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10795,2025-10-15 09:05:26,40:4c:ca:5e:00:a0,-60,null
10796,2025-10-15 09:09:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10797,2025-10-15 09:10:27,40:4c:ca:5e:00:a0,-59,null
10798,2025-10-15 09:14:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10799,2025-10-15 09:15:27,40:4c:ca:5e:00:a0,-58,null
10800,2025-10-15 09:19:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10801,2025-10-15 09:20:10,null,,null
10802,2025-10-15 09:20:27,40:4c:ca:5e:00:a0,-57,null
10803,2025-10-15 09:24:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10804,2025-10-15 09:25:27,40:4c:ca:5e:00:a0,-56,null
10805,2025-10-15 09:29:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10806,2025-10-15 09:30:27,40:4c:ca:5e:00:a0,-57,null
10807,2025-10-15 09:34:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10808,2025-10-15 09:35:27,40:4c:ca:5e:00:a0,-58,null
10809,2025-10-15 09:39:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10810,2025-10-15 09:40:27,40:4c:ca:5e:00:a0,-58,null
10811,2025-10-15 09:44:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10812,2025-10-15 09:45:27,40:4c:ca:5e:00:a0,-59,null
10813,2025-10-15 09:49:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10814,2025-10-15 09:50:27,40:4c:ca:5e:00:a0,-57,null
10815,2025-10-15 09:54:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10816,2025-10-15 09:55:27,40:4c:ca:5e:00:a0,-59,null
10817,2025-10-15 09:59:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10818,2025-10-15 10:00:27,40:4c:ca:5e:00:a0,-59,null
10819,2025-10-15 10:04:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10820,2025-10-15 10:05:27,40:4c:ca:5e:00:a0,-58,null
10821,2025-10-15 10:09:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10822,2025-10-15 10:10:27,40:4c:ca:5e:00:a0,-59,null
10823,2025-10-15 10:14:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10824,2025-10-15 10:15:27,40:4c:ca:5e:00:a0,-58,null
10825,2025-10-15 10:19:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10826,2025-10-15 10:20:27,40:4c:ca:5e:00:a0,-57,null
10827,2025-10-15 10:24:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10828,2025-10-15 10:25:27,40:4c:ca:5e:00:a0,-59,null
10829,2025-10-15 10:29:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10830,2025-10-15 10:30:27,40:4c:ca:5e:00:a0,-56,null
10831,2025-10-15 10:34:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10832,2025-10-15 10:35:27,40:4c:ca:5e:00:a0,-59,null
10833,2025-10-15 10:39:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10834,2025-10-15 10:40:27,40:4c:ca:5e:00:a0,-59,null
10835,2025-10-15 10:44:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10836,2025-10-15 10:45:27,40:4c:ca:5e:00:a0,-58,null
10837,2025-10-15 10:49:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10838,2025-10-15 10:50:27,40:4c:ca:5e:00:a0,-58,null
10839,2025-10-15 10:54:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10840,2025-10-15 10:55:27,40:4c:ca:5e:00:a0,-57,null
10841,2025-10-15 10:59:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10842,2025-10-15 11:00:27,40:4c:ca:5e:00:a0,-57,null
10843,2025-10-15 11:04:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10844,2025-10-15 11:05:27,40:4c:ca:5e:00:a0,-59,null
10845,2025-10-15 11:09:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10846,2025-10-15 11:09:32,null,,null
10847,2025-10-15 11:10:27,40:4c:ca:5e:00:a0,-58,null
10848,2025-10-15 11:14:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10849,2025-10-15 11:15:27,40:4c:ca:5e:00:a0,-57,null
10850,2025-10-15 11:19:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10851,2025-10-15 11:20:27,40:4c:ca:5e:00:a0,-60,null
10852,2025-10-15 11:24:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10853,2025-10-15 11:25:27,40:4c:ca:5e:00:a0,-52,null
10854,2025-10-15 11:25:40,null,,null
10855,2025-10-15 11:29:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10856,2025-10-15 11:30:27,40:4c:ca:5e:00:a0,-56,null
10857,2025-10-15 11:34:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10858,2025-10-15 11:35:27,40:4c:ca:5e:00:a0,-58,null
10859,2025-10-15 11:39:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10860,2025-10-15 11:40:27,40:4c:ca:5e:00:a0,-57,null
10861,2025-10-15 11:44:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10862,2025-10-15 11:45:27,40:4c:ca:5e:00:a0,-58,null
10863,2025-10-15 11:49:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10864,2025-10-15 11:50:27,40:4c:ca:5e:00:a0,-59,null
10865,2025-10-15 11:54:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10866,2025-10-15 11:55:27,40:4c:ca:5e:00:a0,-58,null
10867,2025-10-15 11:59:04,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5e:00:a1
10868,2025-10-15 12:00:27,40:4c:ca:5e:00:a0,-58,null
10869,2025-10-15 12:04:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10870,2025-10-15 12:05:27,40:4c:ca:5e:00:a0,-53,null
10871,2025-10-15 12:09:04,40:4c:ca:5d:e6:e8,-71,40:4c:ca:5e:00:a1
10872,2025-10-15 12:10:27,40:4c:ca:5e:00:a0,-57,null
10873,2025-10-15 12:14:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10874,2025-10-15 12:15:27,40:4c:ca:5e:00:a0,-57,null
10875,2025-10-15 12:19:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10876,2025-10-15 12:20:27,40:4c:ca:5e:00:a0,-59,null
10877,2025-10-15 12:24:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10878,2025-10-15 12:25:27,40:4c:ca:5e:00:a0,-55,null
10879,2025-10-15 12:29:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
10880,2025-10-15 12:30:27,40:4c:ca:5e:00:a0,-60,null
10881,2025-10-15 12:34:04,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5e:00:a1
