id,timestamp,mac,temp_interna,free_heap,cpu_total,cpu_idle
4270,2025-12-04 07:30:17,40:4c:ca:5d:f3:b8,31.7,212124,96.85,3.15
4271,2025-12-04 07:32:17,40:4c:ca:5e:09:2c,31.6,235792,97.59,0.0
4272,2025-12-04 07:33:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4273,2025-12-04 07:34:17,40:4c:ca:5e:02:44,33.1,235004,96.3,0.0
4274,2025-12-04 07:34:17,40:4c:ca:5e:09:2c,31.6,235556,96.55,0.0
4275,2025-12-04 07:35:17,40:4c:ca:5d:f3:b8,34.7,209132,1.56,98.44
4276,2025-12-04 07:36:16,40:4c:ca:5e:02:44,33.1,236432,96.22,0.0
4277,2025-12-04 07:37:16,40:4c:ca:5e:0f:34,30.1,235084,97.05,0.0
4278,2025-12-04 07:38:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4279,2025-12-04 07:39:17,40:4c:ca:5e:09:2c,32.6,235260,1.76,0.0
4280,2025-12-04 07:40:17,40:4c:ca:5d:f3:b8,34.7,209096,1.24,98.76
4281,2025-12-04 07:41:16,40:4c:ca:5e:02:44,40.1,232424,1.59,0.0
4282,2025-12-04 07:42:16,40:4c:ca:5e:0f:34,37.1,234784,1.54,0.0
4283,2025-12-04 07:43:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4284,2025-12-04 07:44:17,40:4c:ca:5e:09:2c,32.6,234808,1.29,0.0
4285,2025-12-04 07:45:17,40:4c:ca:5d:f3:b8,34.7,209096,1.12,98.88
4286,2025-12-04 07:46:16,40:4c:ca:5e:02:44,41.1,232412,1.27,0.0
4287,2025-12-04 07:47:16,40:4c:ca:5e:0f:34,38.1,234792,1.23,0.0
4288,2025-12-04 07:47:18,40:4c:ca:5e:00:a0,33.8,235268,98.46,0.0
4289,2025-12-04 07:48:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4290,2025-12-04 07:49:18,40:4c:ca:5e:09:2c,32.6,235216,1.14,0.0
4291,2025-12-04 07:50:17,40:4c:ca:5d:f3:b8,34.7,206420,1.08,98.92
4292,2025-12-04 07:51:16,40:4c:ca:5e:02:44,41.1,232412,1.16,0.0
4293,2025-12-04 07:52:16,40:4c:ca:5e:0f:34,38.1,235000,1.13,0.0
4294,2025-12-04 07:52:18,40:4c:ca:5e:00:a0,39.8,234964,1.05,0.0
4295,2025-12-04 07:53:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4296,2025-12-04 07:54:18,40:4c:ca:5e:09:2c,32.6,234380,1.07,0.0
4297,2025-12-04 07:55:17,40:4c:ca:5d:f3:b8,34.7,206420,1.06,98.94
4298,2025-12-04 07:56:16,40:4c:ca:5e:02:44,42.1,231972,1.11,0.0
4299,2025-12-04 07:56:19,40:4c:ca:5d:f7:d4,33.2,234552,96.97,0.0
4300,2025-12-04 07:57:16,40:4c:ca:5e:0f:34,38.1,234992,1.07,0.0
4301,2025-12-04 07:57:18,40:4c:ca:5e:00:a0,40.8,235116,0.9,0.0
4302,2025-12-04 07:58:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4303,2025-12-04 07:59:18,40:4c:ca:5e:09:2c,33.6,231868,1.05,0.0
4304,2025-12-04 08:00:17,40:4c:ca:5d:f3:b8,34.7,206372,1.06,98.94
4305,2025-12-04 08:01:16,40:4c:ca:5e:02:44,41.1,232396,1.09,0.0
4306,2025-12-04 08:01:19,40:4c:ca:5d:f7:d4,38.2,234276,1.49,0.0
4307,2025-12-04 08:02:16,40:4c:ca:5e:0f:34,39.1,234776,1.04,0.0
4308,2025-12-04 08:02:18,40:4c:ca:5e:00:a0,41.8,234704,0.86,0.0
4309,2025-12-04 08:03:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4310,2025-12-04 08:04:19,40:4c:ca:5e:09:2c,32.6,234412,1.03,0.0
4311,2025-12-04 08:05:17,40:4c:ca:5d:f3:b8,34.7,203792,1.06,98.94
4312,2025-12-04 08:06:16,40:4c:ca:5e:02:44,40.1,231556,1.08,0.0
4313,2025-12-04 08:06:19,40:4c:ca:5d:f7:d4,39.2,234116,1.18,0.0
4314,2025-12-04 08:07:16,40:4c:ca:5e:0f:34,38.1,235196,1.03,0.0
4315,2025-12-04 08:07:18,40:4c:ca:5e:00:a0,41.8,235332,0.83,0.0
4316,2025-12-04 08:08:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4317,2025-12-04 08:09:19,40:4c:ca:5e:09:2c,32.6,234008,1.0,0.0
4318,2025-12-04 08:10:17,40:4c:ca:5d:f3:b8,34.7,203748,1.06,98.94
4319,2025-12-04 08:11:16,40:4c:ca:5e:02:44,40.1,231540,1.07,0.0
4320,2025-12-04 08:11:19,40:4c:ca:5d:f7:d4,40.2,234904,1.04,0.0
4321,2025-12-04 08:12:16,40:4c:ca:5e:0f:34,38.1,234324,1.02,0.0
4322,2025-12-04 08:12:18,40:4c:ca:5e:00:a0,41.8,234484,0.81,0.0
4323,2025-12-04 08:13:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4324,2025-12-04 08:14:19,40:4c:ca:5e:09:2c,33.6,233800,0.98,0.0
4325,2025-12-04 08:15:17,40:4c:ca:5d:f3:b8,34.7,203748,1.06,98.94
4326,2025-12-04 08:16:16,40:4c:ca:5e:02:44,40.1,231756,1.05,0.0
4327,2025-12-04 08:16:19,40:4c:ca:5d:f7:d4,41.2,233852,0.97,0.0
4328,2025-12-04 08:17:16,40:4c:ca:5e:0f:34,38.1,234324,1.01,0.0
4329,2025-12-04 08:17:18,40:4c:ca:5e:00:a0,41.8,234484,0.8,0.0
4330,2025-12-04 08:18:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4331,2025-12-04 08:19:19,40:4c:ca:5e:09:2c,33.6,233792,0.96,0.0
4332,2025-12-04 08:20:17,40:4c:ca:5d:f3:b8,34.7,203748,1.06,98.94
4333,2025-12-04 08:21:16,40:4c:ca:5e:02:44,42.1,231760,1.05,0.0
4334,2025-12-04 08:21:20,40:4c:ca:5d:f7:d4,40.2,233844,0.93,0.0
4335,2025-12-04 08:22:16,40:4c:ca:5e:0f:34,38.1,234324,0.99,0.0
4336,2025-12-04 08:22:18,40:4c:ca:5e:00:a0,42.8,234492,0.8,0.0
4337,2025-12-04 08:23:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4338,2025-12-04 08:24:19,40:4c:ca:5e:09:2c,33.6,233792,0.94,0.0
4339,2025-12-04 08:25:17,40:4c:ca:5d:f3:b8,34.7,203748,1.06,98.94
4340,2025-12-04 08:26:16,40:4c:ca:5e:02:44,41.1,231556,1.04,0.0
4341,2025-12-04 08:26:19,40:4c:ca:5d:f7:d4,41.2,234276,0.9,0.0
4342,2025-12-04 08:27:16,40:4c:ca:5e:0f:34,38.1,234324,0.99,0.0
4343,2025-12-04 08:27:18,40:4c:ca:5e:00:a0,42.8,234500,0.79,0.0
4344,2025-12-04 08:28:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4345,2025-12-04 08:29:19,40:4c:ca:5e:09:2c,33.6,233804,0.93,0.0
4346,2025-12-04 08:30:17,40:4c:ca:5d:f3:b8,34.7,203468,1.06,98.94
4347,2025-12-04 08:31:16,40:4c:ca:5e:02:44,42.1,231560,1.04,0.0
4348,2025-12-04 08:31:19,40:4c:ca:5d:f7:d4,41.2,234068,0.88,0.0
4349,2025-12-04 08:32:16,40:4c:ca:5e:0f:34,39.1,234308,0.99,0.0
4350,2025-12-04 08:32:18,40:4c:ca:5e:00:a0,42.8,234500,0.78,0.0
4351,2025-12-04 08:33:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4352,2025-12-04 08:34:19,40:4c:ca:5e:09:2c,33.6,233992,0.92,0.0
4353,2025-12-04 08:35:17,40:4c:ca:5d:f3:b8,34.7,203488,1.06,98.94
4354,2025-12-04 08:36:16,40:4c:ca:5e:02:44,42.1,231560,1.03,0.0
4355,2025-12-04 08:36:19,40:4c:ca:5d:f7:d4,41.2,234068,0.87,0.0
4356,2025-12-04 08:37:16,40:4c:ca:5e:0f:34,39.1,234356,0.98,0.0
4357,2025-12-04 08:37:18,40:4c:ca:5e:00:a0,42.8,234692,0.78,0.0
4358,2025-12-04 08:38:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4359,2025-12-04 08:39:19,40:4c:ca:5e:09:2c,33.6,233780,0.92,0.0
4360,2025-12-04 08:40:18,40:4c:ca:5d:f3:b8,34.7,203488,1.06,98.94
4361,2025-12-04 08:41:16,40:4c:ca:5e:02:44,42.1,231756,1.03,0.0
4362,2025-12-04 08:41:19,40:4c:ca:5d:f7:d4,41.2,234072,0.85,0.0
4363,2025-12-04 08:42:16,40:4c:ca:5e:0f:34,39.1,234356,0.98,0.0
4364,2025-12-04 08:42:18,40:4c:ca:5e:00:a0,42.8,234708,0.78,0.0
4365,2025-12-04 08:43:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4366,2025-12-04 08:44:19,40:4c:ca:5e:09:2c,33.6,233784,0.9,0.0
4367,2025-12-04 08:45:18,40:4c:ca:5d:f3:b8,34.7,203488,23.02,76.98
4368,2025-12-04 08:46:18,40:4c:ca:5e:02:44,41.1,231760,1.03,0.0
4369,2025-12-04 08:46:19,40:4c:ca:5d:f7:d4,41.2,234092,0.85,0.0
4370,2025-12-04 08:47:16,40:4c:ca:5e:0f:34,38.1,234360,0.98,0.0
4371,2025-12-04 08:47:18,40:4c:ca:5e:00:a0,42.8,234700,0.78,0.0
4372,2025-12-04 08:48:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4373,2025-12-04 08:49:19,40:4c:ca:5e:09:2c,33.6,233784,19.52,0.0
4374,2025-12-04 08:50:18,40:4c:ca:5d:f3:b8,34.7,203488,10.04,89.96
4375,2025-12-04 08:51:18,40:4c:ca:5e:02:44,42.1,231760,22.24,0.0
4376,2025-12-04 08:51:19,40:4c:ca:5d:f7:d4,42.2,234276,0.84,0.0
4377,2025-12-04 08:52:16,40:4c:ca:5e:0f:34,39.1,234784,21.15,0.0
4378,2025-12-04 08:52:18,40:4c:ca:5e:00:a0,42.8,234496,0.78,0.0
4379,2025-12-04 08:53:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4380,2025-12-04 08:54:19,40:4c:ca:5e:09:2c,33.6,233816,8.45,0.0
4381,2025-12-04 08:55:18,40:4c:ca:5d:f3:b8,34.7,203488,6.7,93.3
4382,2025-12-04 08:56:18,40:4c:ca:5e:02:44,41.1,231964,9.68,0.0
4383,2025-12-04 08:56:19,40:4c:ca:5d:f7:d4,42.2,233864,0.83,0.0
4384,2025-12-04 08:57:16,40:4c:ca:5e:0f:34,39.1,234784,9.19,0.0
4385,2025-12-04 08:57:18,40:4c:ca:5e:00:a0,42.8,234496,0.77,0.0
4386,2025-12-04 08:58:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4387,2025-12-04 08:59:19,40:4c:ca:5e:09:2c,34.6,234004,5.62,0.0
4388,2025-12-04 09:00:18,40:4c:ca:5d:f3:b8,34.7,203488,5.17,94.83
4389,2025-12-04 09:01:18,40:4c:ca:5e:02:44,41.1,231760,6.44,0.0
4390,2025-12-04 09:01:19,40:4c:ca:5d:f7:d4,42.2,233864,0.83,0.0
4391,2025-12-04 09:02:16,40:4c:ca:5e:0f:34,40.1,234372,6.11,0.0
4392,2025-12-04 09:02:18,40:4c:ca:5e:00:a0,42.8,234488,16.83,0.0
4393,2025-12-04 09:03:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4394,2025-12-04 09:04:19,40:4c:ca:5e:09:2c,34.6,234004,4.31,0.0
4395,2025-12-04 09:05:18,40:4c:ca:5d:f3:b8,34.7,203488,4.3,95.7
4396,2025-12-04 09:06:18,40:4c:ca:5e:02:44,42.1,231756,4.96,0.0
4397,2025-12-04 09:06:19,40:4c:ca:5d:f7:d4,42.2,233868,0.82,0.0
4398,2025-12-04 09:07:16,40:4c:ca:5e:0f:34,39.1,234768,4.7,0.0
4399,2025-12-04 09:07:18,40:4c:ca:5e:00:a0,42.8,234484,7.32,0.0
4400,2025-12-04 09:08:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4401,2025-12-04 09:09:19,40:4c:ca:5e:09:2c,34.6,233992,3.56,0.0
4402,2025-12-04 09:10:18,40:4c:ca:5d:f3:b8,34.7,203488,3.73,96.27
4403,2025-12-04 09:11:18,40:4c:ca:5e:02:44,42.1,231756,4.1,0.0
4404,2025-12-04 09:11:19,40:4c:ca:5d:f7:d4,42.2,234084,17.8,0.0
4405,2025-12-04 09:12:16,40:4c:ca:5e:0f:34,39.1,234768,3.89,0.0
4406,2025-12-04 09:12:18,40:4c:ca:5e:00:a0,42.8,234464,4.89,0.0
4407,2025-12-04 09:13:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4408,2025-12-04 09:14:19,40:4c:ca:5e:09:2c,34.6,234412,3.07,0.0
4409,2025-12-04 09:15:18,40:4c:ca:5d:f3:b8,34.7,203488,3.33,96.67
4410,2025-12-04 09:16:18,40:4c:ca:5e:02:44,42.1,231544,3.55,0.0
4411,2025-12-04 09:16:19,40:4c:ca:5d:f7:d4,43.2,234276,7.71,0.0
4412,2025-12-04 09:17:16,40:4c:ca:5e:0f:34,39.1,234576,3.37,0.0
4413,2025-12-04 09:17:18,40:4c:ca:5e:00:a0,42.8,234464,3.76,0.0
4414,2025-12-04 09:18:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4415,2025-12-04 09:19:19,40:4c:ca:5e:09:2c,34.6,234412,2.72,0.0
4416,2025-12-04 09:20:18,40:4c:ca:5d:f3:b8,35.7,203488,3.03,96.97
4417,2025-12-04 09:21:18,40:4c:ca:5e:02:44,42.1,232184,3.16,0.0
4418,2025-12-04 09:21:19,40:4c:ca:5d:f7:d4,42.2,234284,5.11,0.0
4419,2025-12-04 09:22:16,40:4c:ca:5e:0f:34,40.1,234560,3.0,0.0
4420,2025-12-04 09:22:18,40:4c:ca:5e:00:a0,42.8,234904,3.11,0.0
4421,2025-12-04 09:23:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4422,2025-12-04 09:24:19,40:4c:ca:5e:09:2c,35.6,234004,2.47,0.0
4423,2025-12-04 09:25:18,40:4c:ca:5d:f3:b8,35.7,203488,2.81,97.19
4424,2025-12-04 09:26:18,40:4c:ca:5e:02:44,41.1,231556,2.88,0.0
4425,2025-12-04 09:26:19,40:4c:ca:5d:f7:d4,44.2,234076,3.93,0.0
4426,2025-12-04 09:27:16,40:4c:ca:5e:0f:34,40.1,234408,2.73,0.0
4427,2025-12-04 09:27:18,40:4c:ca:5e:00:a0,41.8,234900,2.69,0.0
4428,2025-12-04 09:28:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4429,2025-12-04 09:29:20,40:4c:ca:5e:09:2c,35.6,233780,2.28,0.0
4430,2025-12-04 09:30:18,40:4c:ca:5d:f3:b8,35.7,203468,2.63,97.37
4431,2025-12-04 09:31:18,40:4c:ca:5e:02:44,40.1,231960,2.66,0.0
4432,2025-12-04 09:31:19,40:4c:ca:5d:f7:d4,44.2,233860,3.25,0.0
4433,2025-12-04 09:32:16,40:4c:ca:5e:0f:34,40.1,234348,2.52,0.0
4434,2025-12-04 09:32:18,40:4c:ca:5e:00:a0,41.8,234688,2.4,0.0
4435,2025-12-04 09:33:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4436,2025-12-04 09:34:19,40:4c:ca:5e:09:2c,35.6,234012,2.12,0.0
4437,2025-12-04 09:35:18,40:4c:ca:5d:f3:b8,35.7,203488,2.48,97.52
4438,2025-12-04 09:36:18,40:4c:ca:5e:02:44,42.1,231760,2.47,0.0
4439,2025-12-04 09:36:19,40:4c:ca:5d:f7:d4,44.2,234272,2.81,0.0
4440,2025-12-04 09:37:16,40:4c:ca:5e:0f:34,40.1,234572,2.36,0.0
4441,2025-12-04 09:37:18,40:4c:ca:5e:00:a0,42.8,234688,2.18,0.0
4442,2025-12-04 09:38:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4443,2025-12-04 09:40:18,40:4c:ca:5d:f3:b8,35.7,203488,2.35,97.65
4444,2025-12-04 09:41:18,40:4c:ca:5e:02:44,42.1,231760,2.33,0.0
4445,2025-12-04 09:41:19,40:4c:ca:5d:f7:d4,44.2,234272,2.51,0.0
4446,2025-12-04 09:42:16,40:4c:ca:5e:0f:34,40.1,234584,2.23,0.0
4447,2025-12-04 09:42:18,40:4c:ca:5e:00:a0,42.8,234684,2.01,0.0
4448,2025-12-04 09:43:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4449,2025-12-04 09:45:18,40:4c:ca:5d:f3:b8,35.7,203488,2.24,97.76
4450,2025-12-04 09:46:18,40:4c:ca:5e:02:44,42.1,231964,2.21,0.0
4451,2025-12-04 09:46:19,40:4c:ca:5d:f7:d4,43.2,234072,2.28,0.0
4452,2025-12-04 09:47:16,40:4c:ca:5e:0f:34,39.1,234544,2.11,0.0
4453,2025-12-04 09:47:18,40:4c:ca:5e:00:a0,42.8,234672,1.88,0.0
4454,2025-12-04 09:48:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4455,2025-12-04 09:50:18,40:4c:ca:5d:f3:b8,35.7,203488,2.15,97.85
4456,2025-12-04 09:51:18,40:4c:ca:5e:02:44,42.1,231972,2.11,0.0
4457,2025-12-04 09:51:19,40:4c:ca:5d:f7:d4,43.2,234268,2.1,0.0
4458,2025-12-04 09:52:16,40:4c:ca:5e:0f:34,40.1,234544,2.02,0.0
4459,2025-12-04 09:52:18,40:4c:ca:5e:00:a0,42.8,234708,1.77,0.0
4460,2025-12-04 09:53:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4461,2025-12-04 09:55:18,40:4c:ca:5d:f3:b8,35.7,203488,80.23,19.77
4462,2025-12-04 09:56:18,40:4c:ca:5e:02:44,41.1,231972,2.03,0.0
4463,2025-12-04 09:56:19,40:4c:ca:5d:f7:d4,44.2,234268,1.96,0.0
4464,2025-12-04 09:57:16,40:4c:ca:5e:0f:34,40.1,234796,1.94,0.0
4465,2025-12-04 09:57:18,40:4c:ca:5e:00:a0,42.8,234708,1.68,0.0
4466,2025-12-04 09:58:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4467,2025-12-04 10:00:18,40:4c:ca:5d:f3:b8,35.7,203488,22.82,77.18
4468,2025-12-04 10:01:18,40:4c:ca:5e:02:44,42.1,231964,75.42,0.0
4469,2025-12-04 10:01:19,40:4c:ca:5d:f7:d4,44.2,234904,1.84,0.0
4470,2025-12-04 10:02:16,40:4c:ca:5e:0f:34,40.1,235008,72.03,0.0
4471,2025-12-04 10:02:18,40:4c:ca:5e:00:a0,42.8,235120,1.61,0.0
4472,2025-12-04 10:03:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4473,2025-12-04 10:05:18,40:4c:ca:5d:f3:b8,35.7,203488,13.65,86.35
4474,2025-12-04 10:06:18,40:4c:ca:5e:02:44,42.1,232404,21.41,0.0
4475,2025-12-04 10:06:19,40:4c:ca:5d:f7:d4,43.2,234476,1.75,0.0
4476,2025-12-04 10:07:16,40:4c:ca:5e:0f:34,40.1,234580,20.44,0.0
4477,2025-12-04 10:07:18,40:4c:ca:5e:00:a0,42.8,234900,1.54,0.0
4478,2025-12-04 10:08:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4479,2025-12-04 10:10:18,40:4c:ca:5d:f3:b8,35.7,203488,9.91,90.09
4480,2025-12-04 10:10:34,40:4c:ca:5e:09:2c,33.6,234264,97.6,0.0
4481,2025-12-04 10:11:18,40:4c:ca:5e:02:44,42.1,231552,12.8,0.0
4482,2025-12-04 10:11:19,40:4c:ca:5d:f7:d4,41.2,234476,1.66,0.0
4483,2025-12-04 10:12:16,40:4c:ca:5e:0f:34,40.1,234784,12.24,0.0
4484,2025-12-04 10:12:18,40:4c:ca:5e:00:a0,42.8,234664,57.71,0.0
4485,2025-12-04 10:13:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4486,2025-12-04 10:15:18,40:4c:ca:5d:f3:b8,36.7,203488,7.89,92.11
4487,2025-12-04 10:15:34,40:4c:ca:5e:09:2c,39.6,233932,1.29,0.0
4488,2025-12-04 10:16:18,40:4c:ca:5e:02:44,42.1,231552,9.3,0.0
4489,2025-12-04 10:16:19,40:4c:ca:5d:f7:d4,42.2,234284,1.6,0.0
4490,2025-12-04 10:17:16,40:4c:ca:5e:0f:34,40.1,234364,8.9,0.0
4491,2025-12-04 10:17:18,40:4c:ca:5e:00:a0,42.8,234664,16.42,0.0
4492,2025-12-04 10:18:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4493,2025-12-04 10:20:18,40:4c:ca:5d:f3:b8,35.7,203488,6.62,93.38
4494,2025-12-04 10:21:18,40:4c:ca:5e:02:44,42.1,231760,7.4,0.0
4495,2025-12-04 10:21:19,40:4c:ca:5d:f7:d4,42.2,234292,59.87,0.0
4496,2025-12-04 10:22:16,40:4c:ca:5e:0f:34,41.1,234580,7.07,0.0
4497,2025-12-04 10:22:18,40:4c:ca:5e:00:a0,42.8,234912,9.84,0.0
4498,2025-12-04 10:23:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4499,2025-12-04 10:25:18,40:4c:ca:5d:f3:b8,35.7,203488,5.74,94.26
4500,2025-12-04 10:26:18,40:4c:ca:5e:02:44,42.1,231756,6.21,0.0
4501,2025-12-04 10:26:19,40:4c:ca:5d:f7:d4,42.2,234292,16.98,0.0
4502,2025-12-04 10:27:17,40:4c:ca:5e:0f:34,41.1,234580,5.92,0.0
4503,2025-12-04 10:27:20,40:4c:ca:5e:00:a0,42.8,234664,7.15,0.0
4504,2025-12-04 10:28:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4505,2025-12-04 10:30:18,40:4c:ca:5d:f3:b8,36.7,203468,5.13,94.87
4506,2025-12-04 10:31:18,40:4c:ca:5e:02:44,42.1,231760,5.38,0.0
4507,2025-12-04 10:31:19,40:4c:ca:5d:f7:d4,44.2,234704,10.35,0.0
4508,2025-12-04 10:32:16,40:4c:ca:5e:0f:34,40.1,234584,5.13,0.0
4509,2025-12-04 10:32:20,40:4c:ca:5e:00:a0,42.8,234708,5.68,0.0
4510,2025-12-04 10:33:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4511,2025-12-04 10:35:18,40:4c:ca:5d:f3:b8,35.7,203488,4.63,95.37
4512,2025-12-04 10:36:18,40:4c:ca:5e:02:44,42.1,231760,4.78,0.0
4513,2025-12-04 10:37:16,40:4c:ca:5e:0f:34,41.1,234572,4.56,0.0
4514,2025-12-04 10:37:19,40:4c:ca:5e:00:a0,42.8,234708,4.76,0.0
4515,2025-12-04 10:38:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4516,2025-12-04 10:40:18,40:4c:ca:5d:f3:b8,35.7,203488,4.25,95.75
4517,2025-12-04 10:41:18,40:4c:ca:5e:02:44,42.1,231972,4.33,0.0
4518,2025-12-04 10:42:17,40:4c:ca:5e:0f:34,41.1,234784,4.12,0.0
4519,2025-12-04 10:42:20,40:4c:ca:5e:00:a0,42.8,234664,4.13,0.0
4520,2025-12-04 10:43:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4521,2025-12-04 10:45:18,40:4c:ca:5d:f3:b8,35.7,203488,3.93,96.07
4522,2025-12-04 10:46:18,40:4c:ca:5e:02:44,42.1,231760,3.97,0.0
4523,2025-12-04 10:46:19,40:4c:ca:5d:f7:d4,43.2,234084,4.99,0.0
4524,2025-12-04 10:47:17,40:4c:ca:5e:0f:34,41.1,234784,3.78,0.0
4525,2025-12-04 10:47:19,40:4c:ca:5e:00:a0,42.8,234700,3.67,0.0
4526,2025-12-04 10:48:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4527,2025-12-04 10:50:18,40:4c:ca:5d:f3:b8,36.7,203488,3.67,96.33
4528,2025-12-04 10:51:18,40:4c:ca:5e:02:44,42.1,231760,3.68,0.0
4529,2025-12-04 10:51:20,40:4c:ca:5d:f7:d4,44.2,234292,4.33,0.0
4530,2025-12-04 10:52:17,40:4c:ca:5e:0f:34,41.1,235200,3.5,0.0
4531,2025-12-04 10:52:19,40:4c:ca:5e:00:a0,42.8,234664,3.32,0.0
4532,2025-12-04 10:53:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4533,2025-12-04 10:55:18,40:4c:ca:5d:f3:b8,35.7,203488,3.46,96.54
4534,2025-12-04 10:56:18,40:4c:ca:5e:02:44,42.1,231964,3.44,0.0
4535,2025-12-04 10:56:19,40:4c:ca:5d:f7:d4,44.2,234292,3.84,0.0
4536,2025-12-04 10:57:17,40:4c:ca:5e:0f:34,41.1,234796,3.27,0.0
4537,2025-12-04 10:57:20,40:4c:ca:5e:00:a0,42.8,234696,3.05,0.0
4538,2025-12-04 10:58:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4539,2025-12-04 11:00:19,40:4c:ca:5d:f3:b8,36.7,203488,3.28,96.72
4540,2025-12-04 11:01:18,40:4c:ca:5e:02:44,42.1,231976,3.24,0.0
4541,2025-12-04 11:01:19,40:4c:ca:5d:f7:d4,44.2,234292,3.47,0.0
4542,2025-12-04 11:02:17,40:4c:ca:5e:0f:34,41.1,234788,3.08,0.0
4543,2025-12-04 11:02:20,40:4c:ca:5e:00:a0,42.8,234696,2.82,0.0
4544,2025-12-04 11:03:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4545,2025-12-04 11:06:18,40:4c:ca:5e:02:44,42.1,231972,3.07,0.0
4546,2025-12-04 11:06:20,40:4c:ca:5d:f7:d4,44.2,234476,3.17,0.0
4547,2025-12-04 11:07:17,40:4c:ca:5e:0f:34,41.1,234788,2.92,0.0
4548,2025-12-04 11:07:20,40:4c:ca:5e:00:a0,42.8,234672,2.64,0.0
4549,2025-12-04 11:08:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4550,2025-12-04 11:10:19,40:4c:ca:5d:f3:b8,35.7,203488,42.89,57.11
4551,2025-12-04 11:11:18,40:4c:ca:5e:02:44,42.1,231972,-20228.24,0.0
4552,2025-12-04 11:11:19,40:4c:ca:5d:f7:d4,44.2,234292,2.93,0.0
4553,2025-12-04 11:12:17,40:4c:ca:5e:0f:34,41.1,234796,-20357.92,0.0
4554,2025-12-04 11:12:20,40:4c:ca:5e:00:a0,42.8,234900,2.48,0.0
4555,2025-12-04 11:13:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4556,2025-12-04 11:15:19,40:4c:ca:5d:f3:b8,36.7,203488,22.65,77.35
4557,2025-12-04 11:16:18,40:4c:ca:5e:02:44,42.1,231972,40.21,0.0
4558,2025-12-04 11:16:19,40:4c:ca:5d:f7:d4,44.2,234292,2.74,0.0
4559,2025-12-04 11:17:17,40:4c:ca:5e:0f:34,41.1,234796,38.22,0.0
4560,2025-12-04 11:17:20,40:4c:ca:5e:00:a0,42.8,234900,2.35,0.0
4561,2025-12-04 11:18:16,40:4c:ca:5d:e6:e8,0.0,2863311530,0.0,0.0
4562,2025-12-04 11:20:19,40:4c:ca:5d:f3:b8,36.7,203488,15.6,84.4
